date,tweets,news,tic
2018-10-18,0.102916262,-0.02691222,ICICIBANK.BO
2018-10-18,0.103903376,-0.063806442,INDUSINDBK.BO
2018-10-18,0.023796275,0.014574675,INFY.BO
2018-10-18,0.076699154,0.069566777,ITC.BO
2018-10-18,0,-0.100474747,KOTAKBANK.BO
2018-10-18,0.061502179,-0.044290784,LT.BO
2018-10-18,0.369600135,0.169872985,M&M.BO
2018-10-18,0.197081417,0.051496342,MARUTI.BO
2018-10-18,0.181031009,0.136672328,NESTLEIND.BO
2018-10-18,0.026505683,0.046903656,NTPC.BO
2018-10-18,0.159719741,0.078756577,ONGC.BO
2018-10-18,0,-0.000952655,POWERGRID.BO
2018-10-18,0.014927723,0.05854672,RELIANCE.BO
2018-10-18,-0.036420185,-0.158146729,SBIN.BO
2018-10-18,0.252435253,-0.062756826,SUNPHARMA.BO
2018-10-18,0,-0.031369617,TCS.BO
2018-10-18,0,0.005391497,TECHM.BO
2018-10-18,0,0.024890512,TITAN.BO
2018-10-18,0,0,ULTRACEMCO.BO
2018-10-19,-0.097927766,0,ASIANPAINT.BO
2018-10-19,-0.045570233,0.160352714,AXISBANK.BO
2018-10-19,0.075675645,0.141013579,BAJAJ-AUTO.BO
2018-10-19,0.027273073,0.120074654,BAJFINANCE.BO
2018-10-19,-0.044428532,0.171714073,BAJAJFINSV.BO
2018-10-19,0,0.060440068,BHARTIARTL.BO
2018-10-19,0,-0.092145755,DRREDDY.BO
2018-10-19,0.157633607,0.188916881,HCLTECH.BO
2018-10-19,0.067150316,0.158016948,HDFC.BO
2018-10-19,0.12090871,0.110511695,HDFCBANK.BO
2018-10-19,0,0.138043487,HINDUNILVR.BO
2018-10-19,0.080076257,0.155574248,ICICIBANK.BO
2018-10-19,0.130221183,0.167645021,INDUSINDBK.BO
2018-10-19,0.018718836,0.063075741,INFY.BO
2018-10-19,0.148866205,0.074563604,ITC.BO
2018-10-19,-0.014940524,0.157782661,KOTAKBANK.BO
2018-10-19,0.295303432,0.10976748,LT.BO
2018-10-19,0.050075634,0.108347536,M&M.BO
2018-10-19,0.134014931,0.21737986,MARUTI.BO
2018-10-19,0.13429601,0.056641786,NESTLEIND.BO
2018-10-19,0.01386012,0.132000536,NTPC.BO
2018-10-19,0.253197603,0.033420144,ONGC.BO
2018-10-19,0,-0.102044339,POWERGRID.BO
2018-10-19,0.086295062,0.102914317,RELIANCE.BO
2018-10-19,0.000812547,0.078503336,SBIN.BO
2018-10-19,-0.011834035,0.173057337,SUNPHARMA.BO
2018-10-19,0,0.082280474,TCS.BO
2018-10-19,0.060471302,0.092867655,TECHM.BO
2018-10-19,0,0.100476223,TITAN.BO
2018-10-19,0.151614464,0.11530763,ULTRACEMCO.BO
2018-10-20,0.193929343,0,ASIANPAINT.BO
2018-10-20,0.088597267,0.065447503,AXISBANK.BO
2018-10-20,0,0.036570489,BAJAJ-AUTO.BO
2018-10-20,-0.135483499,0.059326184,BAJFINANCE.BO
2018-10-20,-0.205106719,0.156816772,BAJAJFINSV.BO
2018-10-20,0,0.081704432,BHARTIARTL.BO
2018-10-20,0,-0.081113255,DRREDDY.BO
2018-10-20,0.145147621,0.186347667,HCLTECH.BO
2018-10-20,0.069062685,-0.014799744,HDFC.BO
2018-10-20,0.055800256,-0.015205753,HDFCBANK.BO
2018-10-20,0,0.082099764,HINDUNILVR.BO
2018-10-20,0.015013535,-0.045394024,ICICIBANK.BO
2018-10-20,0,-0.014039514,INDUSINDBK.BO
2018-10-20,-0.008794523,-0.226885705,INFY.BO
2018-10-20,0.081251259,0.019084965,ITC.BO
2018-10-20,0.144432519,-0.009914421,KOTAKBANK.BO
2018-10-20,0,-0.056577959,LT.BO
2018-10-20,0.185691065,0.053648626,M&M.BO
2018-10-20,-0.042666147,0.023384881,MARUTI.BO
2018-10-20,-0.024318323,0,NESTLEIND.BO
2018-10-20,0,-0.269700703,NTPC.BO
2018-10-20,0.08376126,0.198353707,ONGC.BO
2018-10-20,0,0.035016515,POWERGRID.BO
2018-10-20,0.074780864,0.013467845,RELIANCE.BO
2018-10-20,-0.077494291,0.066544525,SBIN.BO
2018-10-20,0.151161705,-0.090112316,SUNPHARMA.BO
2018-10-20,0,-0.094912204,TCS.BO
2018-10-20,0,0.128261213,TECHM.BO
2018-10-20,0,-0.037819305,TITAN.BO
2018-10-20,0,0,ULTRACEMCO.BO
2018-10-21,0.025633035,0,ASIANPAINT.BO
2018-10-21,-0.018345847,0.016393192,AXISBANK.BO
2018-10-21,0.02539141,0.040748371,BAJAJ-AUTO.BO
2018-10-21,0.135288937,0.055536523,BAJFINANCE.BO
2018-10-21,0,0.040316808,BAJAJFINSV.BO
2018-10-21,0,-0.04540527,BHARTIARTL.BO
2018-10-21,0,0.021118661,DRREDDY.BO
2018-10-21,0.045796561,0.15769758,HCLTECH.BO
2018-10-21,0.061875415,-0.018499603,HDFC.BO
2018-10-21,0.154111028,0.02890013,HDFCBANK.BO
2018-10-21,0,0.223857581,HINDUNILVR.BO
2018-10-21,0.022918551,0.037278564,ICICIBANK.BO
2018-10-21,0,-0.026030968,INDUSINDBK.BO
2018-10-21,0.089997912,-0.036144911,INFY.BO
2018-10-21,0.003561695,-0.027029788,ITC.BO
2018-10-21,0.088229845,-0.022047457,KOTAKBANK.BO
2018-10-21,0,-0.034066147,LT.BO
2018-10-21,0.215296711,0.168870434,M&M.BO
2018-10-21,0.131960055,0.133541114,MARUTI.BO
2018-10-21,0.076684737,0,NESTLEIND.BO
2018-10-21,0.038202845,-0.058292432,NTPC.BO
2018-10-21,-0.024433035,0,ONGC.BO
2018-10-21,0,-0.400489905,POWERGRID.BO
2018-10-21,0,-0.066558093,RELIANCE.BO
2018-10-21,-0.095256688,0.022855013,SBIN.BO
2018-10-21,0,-0.041398756,SUNPHARMA.BO
2018-10-21,0,-0.054829186,TCS.BO
2018-10-21,0.542369308,-0.044028154,TECHM.BO
2018-10-21,0,0.037521051,TITAN.BO
2018-10-21,0,0,ULTRACEMCO.BO
2018-10-22,0.101469211,0.210045939,ASIANPAINT.BO
2018-10-22,0.04844698,-0.061795505,AXISBANK.BO
2018-10-22,0.147530614,0.144781593,BAJAJ-AUTO.BO
2018-10-22,0.078493525,0.009282393,BAJFINANCE.BO
2018-10-22,-0.106424194,-0.045048689,BAJAJFINSV.BO
2018-10-22,0,0.137907783,BHARTIARTL.BO
2018-10-22,0,-0.072048704,DRREDDY.BO
2018-10-22,0.080209127,0.200919683,HCLTECH.BO
2018-10-22,0.144810221,0.051149469,HDFC.BO
2018-10-22,0.135856604,-0.067772947,HDFCBANK.BO
2018-10-22,0,-0.021637324,HINDUNILVR.BO
2018-10-22,-0.020698368,0.049606315,ICICIBANK.BO
2018-10-22,0.013295684,-0.031734155,INDUSINDBK.BO
2018-10-22,0.018150524,0.038530158,INFY.BO
2018-10-22,0.06146704,0.192179366,ITC.BO
2018-10-22,0.03712454,-0.013656033,KOTAKBANK.BO
2018-10-22,0.40179176,-0.004861094,LT.BO
2018-10-22,0.0734744,0.057112913,M&M.BO
2018-10-22,0.085031804,0.086521276,MARUTI.BO
2018-10-22,0.115375105,0.315058595,NESTLEIND.BO
2018-10-22,0.061608591,-0.0105613,NTPC.BO
2018-10-22,0.08429625,0.047826385,ONGC.BO
2018-10-22,-0.0764178,0.086339829,POWERGRID.BO
2018-10-22,-0.199986801,0.020693323,RELIANCE.BO
2018-10-22,0.019552049,0.068056804,SBIN.BO
2018-10-22,-0.036148613,0.034068707,SUNPHARMA.BO
2018-10-22,0,-0.061336753,TCS.BO
2018-10-22,0.072003437,0.082212847,TECHM.BO
2018-10-22,0,-0.043129897,TITAN.BO
2018-10-22,0.067463507,0.287689542,ULTRACEMCO.BO
2018-10-23,-0.05082339,0.024808828,ASIANPAINT.BO
2018-10-23,-0.072938428,-0.004578286,AXISBANK.BO
2018-10-23,-0.124154136,0.092706388,BAJAJ-AUTO.BO
2018-10-23,0.075092181,0.052806946,BAJFINANCE.BO
2018-10-23,0.012015055,0.08255397,BAJAJFINSV.BO
2018-10-23,0,-0.006575547,BHARTIARTL.BO
2018-10-23,0,0.316799491,DRREDDY.BO
2018-10-23,0.085436597,0.2135581,HCLTECH.BO
2018-10-23,0.000236197,0.052218072,HDFC.BO
2018-10-23,0.030078287,0.011735824,HDFCBANK.BO
2018-10-23,0,0.11979497,HINDUNILVR.BO
2018-10-23,0.003687005,0.059908748,ICICIBANK.BO
2018-10-23,0.02503716,0.063192632,INDUSINDBK.BO
2018-10-23,0.06588233,0.013276684,INFY.BO
2018-10-23,0.056035309,-0.014581165,ITC.BO
2018-10-23,-0.082757522,0.040862262,KOTAKBANK.BO
2018-10-23,0,0.065695846,LT.BO
2018-10-23,0.210918448,0.105192935,M&M.BO
2018-10-23,0.045704291,0.088111553,MARUTI.BO
2018-10-23,0.109105156,0.03421028,NESTLEIND.BO
2018-10-23,0,-0.069046506,NTPC.BO
2018-10-23,0.165963806,-0.07648308,ONGC.BO
2018-10-23,0,0.082111759,POWERGRID.BO
2018-10-23,0.086412037,0.075934888,RELIANCE.BO
2018-10-23,0.056147584,-0.071173426,SBIN.BO
2018-10-23,0.075383083,0.091457267,SUNPHARMA.BO
2018-10-23,0,0.066224509,TCS.BO
2018-10-23,0.021564511,0.046284836,TECHM.BO
2018-10-23,0,0.069947893,TITAN.BO
2018-10-23,0.058304839,-0.052299835,ULTRACEMCO.BO
2018-10-24,0.164517919,0.0049314,ASIANPAINT.BO
2018-10-24,-0.073022836,0.081296376,AXISBANK.BO
2018-10-24,-0.00506469,0.105630135,BAJAJ-AUTO.BO
2018-10-24,0.110870285,0.092263954,BAJFINANCE.BO
2018-10-24,0.033274137,0.094805052,BAJAJFINSV.BO
2018-10-24,0,0.097223148,BHARTIARTL.BO
2018-10-24,-0.524329817,0.083826111,DRREDDY.BO
2018-10-24,0.122641553,0.037779879,HCLTECH.BO
2018-10-24,0.041854016,0.100195257,HDFC.BO
2018-10-24,0.008930293,0.106549068,HDFCBANK.BO
2018-10-24,0,-0.058004933,HINDUNILVR.BO
2018-10-24,0.074221558,0.094147682,ICICIBANK.BO
2018-10-24,0.211128676,0.038044627,INDUSINDBK.BO
2018-10-24,0.0325884,-0.005842555,INFY.BO
2018-10-24,0.010267571,0.126956294,ITC.BO
2018-10-24,0.076572906,0.027490837,KOTAKBANK.BO
2018-10-24,0.175760997,0.082381934,LT.BO
2018-10-24,0.154409557,0.123118468,M&M.BO
2018-10-24,0.129187302,0.08803287,MARUTI.BO
2018-10-24,0.043944472,-0.021863574,NESTLEIND.BO
2018-10-24,0.104909179,0.052807231,NTPC.BO
2018-10-24,0.025513664,0.178736722,ONGC.BO
2018-10-24,-0.242132782,0.105092319,POWERGRID.BO
2018-10-24,0.01509863,0.056762726,RELIANCE.BO
2018-10-24,0.013859526,0.104319607,SBIN.BO
2018-10-24,0.031429655,0.002805404,SUNPHARMA.BO
2018-10-24,0.129929042,0.116788986,TCS.BO
2018-10-24,0.079236398,0.10929737,TECHM.BO
2018-10-24,0,0.060404383,TITAN.BO
2018-10-24,0,0,ULTRACEMCO.BO
2018-10-25,0.133453693,0.106749323,ASIANPAINT.BO
2018-10-25,0.042313667,0.040997302,AXISBANK.BO
2018-10-25,-0.030307055,0.119322081,BAJAJ-AUTO.BO
2018-10-25,0.017374681,0.03554337,BAJFINANCE.BO
2018-10-25,-0.037785779,0.089695646,BAJAJFINSV.BO
2018-10-25,0.235212151,0.034796758,BHARTIARTL.BO
2018-10-25,0.865568935,0.002284604,DRREDDY.BO
2018-10-25,0.076362598,0.184766064,HCLTECH.BO
2018-10-25,0.04311008,0.031159177,HDFC.BO
2018-10-25,0.046291288,0.034418217,HDFCBANK.BO
2018-10-25,0,-0.048142566,HINDUNILVR.BO
2018-10-25,0.051029869,0.029747285,ICICIBANK.BO
2018-10-25,0,0.02603917,INDUSINDBK.BO
2018-10-25,0.129081651,0.020157582,INFY.BO
2018-10-25,0.123537873,0.020749835,ITC.BO
2018-10-25,0.102318192,0.062402765,KOTAKBANK.BO
2018-10-25,0,0.025960744,LT.BO
2018-10-25,0.112121015,0.037570856,M&M.BO
2018-10-25,0.08578734,0.15749626,MARUTI.BO
2018-10-25,0.004544064,-0.001981611,NESTLEIND.BO
2018-10-25,-0.096154552,0.030715554,NTPC.BO
2018-10-25,-0.025659694,0.030508639,ONGC.BO
2018-10-25,0.084118516,0.070066524,POWERGRID.BO
2018-10-25,0.067330228,0.042684548,RELIANCE.BO
2018-10-25,0.021950953,-0.099319286,SBIN.BO
2018-10-25,-0.108469367,0.038029433,SUNPHARMA.BO
2018-10-25,0.070655989,0.041673366,TCS.BO
2018-10-25,-0.001169538,0.124400616,TECHM.BO
2018-10-25,0,0.044371869,TITAN.BO
2018-10-25,0,0,ULTRACEMCO.BO
2018-10-26,0.092922944,0.316754565,ASIANPAINT.BO
2018-10-26,0.006098025,0.000619373,AXISBANK.BO
2018-10-26,-0.045928159,0.090053161,BAJAJ-AUTO.BO
2018-10-26,-0.057753706,-0.001778077,BAJFINANCE.BO
2018-10-26,0,0.044504893,BAJAJFINSV.BO
2018-10-26,0,-0.00161969,BHARTIARTL.BO
2018-10-26,0.170885056,0.093455293,DRREDDY.BO
2018-10-26,0.027895202,0.107882859,HCLTECH.BO
2018-10-26,0.113544739,0.014070381,HDFC.BO
2018-10-26,0.081128067,-0.032877146,HDFCBANK.BO
2018-10-26,0,0.046502837,HINDUNILVR.BO
2018-10-26,0.093419679,0.000128167,ICICIBANK.BO
2018-10-26,-0.080643543,-0.006034821,INDUSINDBK.BO
2018-10-26,0.082825665,-0.052256431,INFY.BO
2018-10-26,-0.008012625,0.059768772,ITC.BO
2018-10-26,0.000293948,-0.029945019,KOTAKBANK.BO
2018-10-26,0,-0.042997899,LT.BO
2018-10-26,0.105757345,0.001365153,M&M.BO
2018-10-26,0.069884359,0.099568089,MARUTI.BO
2018-10-26,0.069140584,0.241855663,NESTLEIND.BO
2018-10-26,-0.081582087,0.054805052,NTPC.BO
2018-10-26,0.006557937,0.005262395,ONGC.BO
2018-10-26,0,0.107985608,POWERGRID.BO
2018-10-26,-0.07185248,-0.016372957,RELIANCE.BO
2018-10-26,0.065170665,0.001199051,SBIN.BO
2018-10-26,-0.04418617,0.021481865,SUNPHARMA.BO
2018-10-26,0,0.048606356,TCS.BO
2018-10-26,0,0.083195076,TECHM.BO
2018-10-26,0,-0.006413163,TITAN.BO
2018-10-26,0.169558844,-0.06040367,ULTRACEMCO.BO
2018-10-27,0,-0.039411542,ASIANPAINT.BO
2018-10-27,-0.46186625,-0.053878425,AXISBANK.BO
2018-10-27,0,0.081886387,BAJAJ-AUTO.BO
2018-10-27,0.09984075,0.041867155,BAJFINANCE.BO
2018-10-27,0.013262657,0.038886193,BAJAJFINSV.BO
2018-10-27,0,0.028937916,BHARTIARTL.BO
2018-10-27,0.1066888,0.167097412,DRREDDY.BO
2018-10-27,0.011016046,0.231241335,HCLTECH.BO
2018-10-27,0.192340655,-0.031573848,HDFC.BO
2018-10-27,0.10056174,-0.008471363,HDFCBANK.BO
2018-10-27,0,0.282019464,HINDUNILVR.BO
2018-10-27,0.014245301,-0.04339803,ICICIBANK.BO
2018-10-27,0,-0.047783097,INDUSINDBK.BO
2018-10-27,0.038161538,0.081448537,INFY.BO
2018-10-27,-0.012729024,-0.143694495,ITC.BO
2018-10-27,0,-0.033169554,KOTAKBANK.BO
2018-10-27,0,-0.055677479,LT.BO
2018-10-27,0.154483605,0.17462804,M&M.BO
2018-10-27,0.316535523,0.10364868,MARUTI.BO
2018-10-27,0.070511962,-0.063571326,NESTLEIND.BO
2018-10-27,-0.232427483,-0.008673826,NTPC.BO
2018-10-27,0.242850455,-0.122018943,ONGC.BO
2018-10-27,0.200580235,0.090666516,POWERGRID.BO
2018-10-27,0,0.064778923,RELIANCE.BO
2018-10-27,-0.020896689,-0.037296305,SBIN.BO
2018-10-27,-0.158738775,0.031466399,SUNPHARMA.BO
2018-10-27,0,0.027548159,TCS.BO
2018-10-27,0,0.114938701,TECHM.BO
2018-10-27,0,0.029926796,TITAN.BO
2018-10-27,0,0.165102441,ULTRACEMCO.BO
2018-10-28,0,0,ASIANPAINT.BO
2018-10-28,0.049993616,0.077439531,AXISBANK.BO
2018-10-28,0,0.005975511,BAJAJ-AUTO.BO
2018-10-28,0.416171211,0.054233416,BAJFINANCE.BO
2018-10-28,0,0.013184071,BAJAJFINSV.BO
2018-10-28,0,-0.004977095,BHARTIARTL.BO
2018-10-28,0,0.128761811,DRREDDY.BO
2018-10-28,0.194085764,0.233122755,HCLTECH.BO
2018-10-28,0.064375979,0.010027909,HDFC.BO
2018-10-28,0.05763167,-0.025493091,HDFCBANK.BO
2018-10-28,0,0.10338365,HINDUNILVR.BO
2018-10-28,0.114984888,0.055462696,ICICIBANK.BO
2018-10-28,0,0.022962352,INDUSINDBK.BO
2018-10-28,0.007966833,-0.012915533,INFY.BO
2018-10-28,0.060063659,0.222739269,ITC.BO
2018-10-28,0,0.035614825,KOTAKBANK.BO
2018-10-28,0,0.018459601,LT.BO
2018-10-28,0.173858294,0.030578211,M&M.BO
2018-10-28,0.237289434,0.012283316,MARUTI.BO
2018-10-28,0.088290953,0.084106962,NESTLEIND.BO
2018-10-28,0,-0.012005263,NTPC.BO
2018-10-28,0.029094159,-0.077728368,ONGC.BO
2018-10-28,0,0.281231544,POWERGRID.BO
2018-10-28,0,0.096491614,RELIANCE.BO
2018-10-28,0.022155168,-0.122708343,SBIN.BO
2018-10-28,0,0.005298454,SUNPHARMA.BO
2018-10-28,0,0.053386152,TCS.BO
2018-10-28,0.085322913,-0.080057215,TECHM.BO
2018-10-28,0,0.045485138,TITAN.BO
2018-10-28,0,0.290289806,ULTRACEMCO.BO
2018-10-29,0,0.198199981,ASIANPAINT.BO
2018-10-29,0.081467635,-0.000436447,AXISBANK.BO
2018-10-29,0,0.038055215,BAJAJ-AUTO.BO
2018-10-29,-0.060852089,0.00363608,BAJFINANCE.BO
2018-10-29,0,0.065916937,BAJAJFINSV.BO
2018-10-29,0,0.126710919,BHARTIARTL.BO
2018-10-29,0.050926462,0.069876505,DRREDDY.BO
2018-10-29,0.091783459,0.236382036,HCLTECH.BO
2018-10-29,0.023451501,-0.017417034,HDFC.BO
2018-10-29,0.040567975,0.056087335,HDFCBANK.BO
2018-10-29,-0.035386839,0.074441361,HINDUNILVR.BO
2018-10-29,0.142155902,0.089646698,ICICIBANK.BO
2018-10-29,0.008755431,0.042073853,INDUSINDBK.BO
2018-10-29,0.018726025,0.004351989,INFY.BO
2018-10-29,-0.006934455,0.00860258,ITC.BO
2018-10-29,0.091998789,0.058998286,KOTAKBANK.BO
2018-10-29,0.063126339,0.016383746,LT.BO
2018-10-29,0.081821433,0.058415326,M&M.BO
2018-10-29,0.008900082,0.04113666,MARUTI.BO
2018-10-29,0.102423489,0.036644245,NESTLEIND.BO
2018-10-29,0.003338181,0.009570627,NTPC.BO
2018-10-29,0.095930052,0.015801097,ONGC.BO
2018-10-29,0,0.070944003,POWERGRID.BO
2018-10-29,0.334529611,0.056230721,RELIANCE.BO
2018-10-29,0.02464454,-0.053655006,SBIN.BO
2018-10-29,0.159327185,0.010653978,SUNPHARMA.BO
2018-10-29,0,0.057593383,TCS.BO
2018-10-29,0,0.022949052,TECHM.BO
2018-10-29,0,0.01254702,TITAN.BO
2018-10-29,0,0,ULTRACEMCO.BO
2018-10-30,0,0,ASIANPAINT.BO
2018-10-30,-0.000814577,-0.025190067,AXISBANK.BO
2018-10-30,-0.089022114,0.134267055,BAJAJ-AUTO.BO
2018-10-30,-0.081315515,0.112856918,BAJFINANCE.BO
2018-10-30,0.279456206,0.062943902,BAJAJFINSV.BO
2018-10-30,0,0.161385444,BHARTIARTL.BO
2018-10-30,-0.015719412,-0.003031232,DRREDDY.BO
2018-10-30,-0.029741634,0.236270814,HCLTECH.BO
2018-10-30,0.072565712,0.049942199,HDFC.BO
2018-10-30,0.055889997,0.038879023,HDFCBANK.BO
2018-10-30,0,0.123888976,HINDUNILVR.BO
2018-10-30,0.332450851,0.216851047,ICICIBANK.BO
2018-10-30,-0.026554769,-0.049184967,INDUSINDBK.BO
2018-10-30,0.042155201,0.185615462,INFY.BO
2018-10-30,-0.000741483,0.134346359,ITC.BO
2018-10-30,-0.002258917,0.041823137,KOTAKBANK.BO
2018-10-30,0,0.048419718,LT.BO
2018-10-30,0.126037006,0.105685551,M&M.BO
2018-10-30,0.229771678,0.101199746,MARUTI.BO
2018-10-30,-0.019408885,-0.057499591,NESTLEIND.BO
2018-10-30,0.047425814,0.077174578,NTPC.BO
2018-10-30,0.127182818,0.06365666,ONGC.BO
2018-10-30,0,0.072048219,POWERGRID.BO
2018-10-30,-0.006950945,0.125760359,RELIANCE.BO
2018-10-30,0.036833672,0.043888162,SBIN.BO
2018-10-30,0.195760826,0.014595022,SUNPHARMA.BO
2018-10-30,0,0.069470985,TCS.BO
2018-10-30,0.079738702,0.179757681,TECHM.BO
2018-10-30,0,0.042712898,TITAN.BO
2018-10-30,0,0,ULTRACEMCO.BO
2018-10-31,0,0.174845328,ASIANPAINT.BO
2018-10-31,-0.079669233,0.126283835,AXISBANK.BO
2018-10-31,-0.042512354,0.071465154,BAJAJ-AUTO.BO
2018-10-31,0.002212228,0.077393873,BAJFINANCE.BO
2018-10-31,0,0.046773429,BAJAJFINSV.BO
2018-10-31,0,0.024320693,BHARTIARTL.BO
2018-10-31,0.077285473,-0.013327384,DRREDDY.BO
2018-10-31,0.079940757,0.152979245,HCLTECH.BO
2018-10-31,0.028569497,0.051375234,HDFC.BO
2018-10-31,0.068125365,0.058206259,HDFCBANK.BO
2018-10-31,0,0.008594234,HINDUNILVR.BO
2018-10-31,0.07636171,0.089136939,ICICIBANK.BO
2018-10-31,-0.093639562,0.019749273,INDUSINDBK.BO
2018-10-31,0.07242796,0.028654785,INFY.BO
2018-10-31,0.044121993,0.114759579,ITC.BO
2018-10-31,0.000812204,0.052769551,KOTAKBANK.BO
2018-10-31,0.21380054,0.044212549,LT.BO
2018-10-31,0.138814671,0.077923109,M&M.BO
2018-10-31,0.089923828,0.072213432,MARUTI.BO
2018-10-31,0.078121257,0.05998655,NESTLEIND.BO
2018-10-31,0.106038296,0.055911873,NTPC.BO
2018-10-31,-0.004762962,-0.033651092,ONGC.BO
2018-10-31,0.050051952,0.073429417,POWERGRID.BO
2018-10-31,-0.063895465,0.048707526,RELIANCE.BO
2018-10-31,-0.003065388,-0.058088012,SBIN.BO
2018-10-31,0,0.004023522,SUNPHARMA.BO
2018-10-31,0.239629444,0.038350378,TCS.BO
2018-10-31,0.098265651,0.110086926,TECHM.BO
2018-10-31,0,0.05149178,TITAN.BO
2018-10-31,0,-0.263341591,ULTRACEMCO.BO
2018-11-01,0.010344168,0,ASIANPAINT.BO
2018-11-01,0.043159491,0.140309427,AXISBANK.BO
2018-11-01,-0.001891433,0.159826877,BAJAJ-AUTO.BO
2018-11-01,0.274321415,0.123165719,BAJFINANCE.BO
2018-11-01,-0.078371396,0.097567508,BAJAJFINSV.BO
2018-11-01,0,0.079011561,BHARTIARTL.BO
2018-11-01,0,1.58E-05,DRREDDY.BO
2018-11-01,0.002555836,0.202153877,HCLTECH.BO
2018-11-01,0.080381266,0.15181621,HDFC.BO
2018-11-01,0.024032994,0.181950297,HDFCBANK.BO
2018-11-01,0,-0.122133734,HINDUNILVR.BO
2018-11-01,0.244895915,0.119661117,ICICIBANK.BO
2018-11-01,0.057354409,0.12747879,INDUSINDBK.BO
2018-11-01,0.076989532,0.135615147,INFY.BO
2018-11-01,0.241416875,0.066898773,ITC.BO
2018-11-01,0.072859003,0.164760889,KOTAKBANK.BO
2018-11-01,0.111799111,0.125045924,LT.BO
2018-11-01,0.0952749,0.143862367,M&M.BO
2018-11-01,0.091120243,0.116453608,MARUTI.BO
2018-11-01,0.07109223,0.069005002,NESTLEIND.BO
2018-11-01,0.018142298,0.051275458,NTPC.BO
2018-11-01,-0.072397509,-0.060371137,ONGC.BO
2018-11-01,0,0.007979805,POWERGRID.BO
2018-11-01,-0.013325896,0.190788279,RELIANCE.BO
2018-11-01,0.004169093,0.024864357,SBIN.BO
2018-11-01,-0.027633018,0.134151429,SUNPHARMA.BO
2018-11-01,0,0.108443063,TCS.BO
2018-11-01,0.126847691,0.059410375,TECHM.BO
2018-11-01,0,0.103537062,TITAN.BO
2018-11-01,0.276634983,0.029802835,ULTRACEMCO.BO
2018-11-02,-0.010692867,0.113196799,ASIANPAINT.BO
2018-11-02,0.090276402,0.093567009,AXISBANK.BO
2018-11-02,0.109666315,0.087520378,BAJAJ-AUTO.BO
2018-11-02,0.025091948,0.091715504,BAJFINANCE.BO
2018-11-02,0.145122136,0.093770595,BAJAJFINSV.BO
2018-11-02,0,-0.021372405,BHARTIARTL.BO
2018-11-02,0,-0.036457338,DRREDDY.BO
2018-11-02,0.073385166,0.312263685,HCLTECH.BO
2018-11-02,0.149262799,0.078462823,HDFC.BO
2018-11-02,0.016492256,0.036298349,HDFCBANK.BO
2018-11-02,0.034412855,0.00553169,HINDUNILVR.BO
2018-11-02,0.103077313,0.029718514,ICICIBANK.BO
2018-11-02,0.052595611,0.091381286,INDUSINDBK.BO
2018-11-02,-0.072055183,0.0421725,INFY.BO
2018-11-02,0.047056624,0.099230385,ITC.BO
2018-11-02,-0.143256374,0.086194782,KOTAKBANK.BO
2018-11-02,0.3823087,0.079621569,LT.BO
2018-11-02,0.071738357,0.004006558,M&M.BO
2018-11-02,0.1461266,0.098216238,MARUTI.BO
2018-11-02,0.07414404,0.10223447,NESTLEIND.BO
2018-11-02,0.027295315,-0.02362857,NTPC.BO
2018-11-02,0.094233521,0.118878947,ONGC.BO
2018-11-02,0,-0.045949942,POWERGRID.BO
2018-11-02,0.019985683,0.04468038,RELIANCE.BO
2018-11-02,0.066685427,-0.086352502,SBIN.BO
2018-11-02,0.103947709,0.07507011,SUNPHARMA.BO
2018-11-02,0,0.10595021,TCS.BO
2018-11-02,0.011780938,0.031162429,TECHM.BO
2018-11-02,0,0.077047638,TITAN.BO
2018-11-02,0.224623194,0,ULTRACEMCO.BO
2018-11-03,0,0,ASIANPAINT.BO
2018-11-03,0.043236108,-0.03391197,AXISBANK.BO
2018-11-03,-0.386918493,-0.024157137,BAJAJ-AUTO.BO
2018-11-03,0.029098766,-0.045917673,BAJFINANCE.BO
2018-11-03,0.06387291,-0.017449412,BAJAJFINSV.BO
2018-11-03,0,-0.045955143,BHARTIARTL.BO
2018-11-03,0,0.061193311,DRREDDY.BO
2018-11-03,-0.111096367,0.159951656,HCLTECH.BO
2018-11-03,0.03861441,0.016056844,HDFC.BO
2018-11-03,0.069125085,-0.040130798,HDFCBANK.BO
2018-11-03,0,-0.020279948,HINDUNILVR.BO
2018-11-03,0.542223953,0.041758909,ICICIBANK.BO
2018-11-03,0,-0.009582506,INDUSINDBK.BO
2018-11-03,0.081557442,0.038059305,INFY.BO
2018-11-03,0.041122029,0.02624883,ITC.BO
2018-11-03,0.004996059,-0.020398144,KOTAKBANK.BO
2018-11-03,-0.117305394,0.085068379,LT.BO
2018-11-03,0.152889084,-0.000841343,M&M.BO
2018-11-03,0.035214482,0.004280571,MARUTI.BO
2018-11-03,0.056317868,0.039371932,NESTLEIND.BO
2018-11-03,0.126026384,0.145887013,NTPC.BO
2018-11-03,0.140492018,0.258130538,ONGC.BO
2018-11-03,0,0.056472482,POWERGRID.BO
2018-11-03,0,-0.005409803,RELIANCE.BO
2018-11-03,-0.062550128,0.04771731,SBIN.BO
2018-11-03,0,-0.034261229,SUNPHARMA.BO
2018-11-03,0,0.004406674,TCS.BO
2018-11-03,0.105045433,0.026888111,TECHM.BO
2018-11-03,0,0.018720586,TITAN.BO
